lat,lon
24.1,-110.2
20.48,-156.13
34.41,-120.2
39.15,-119.52
39.5,-119.39
33.38,-116.24
33.38,-116.24
33.38,-116.24
34.48,-115.38
35.06,-115.29
36.23,-115.28
33.86,-114.3
43.28,-114.3
33.53,-114.16
32.05,-112.45
31.58,-112.33
28.55,-111.54
35.2,-111.4
32.16,-111.2
32.15,-111.12
31.33,-111.04
31.89,-110.72
24.08,-110.26
24.1,-110.2
25.34,-109
39.12,-106
39.14,-105.59
27.05,-104
25.27,-103.46
26.41,-103.45
26.4,-103.4
26.29,-103.32
20.55,-99.45
23.4,-99.05
29.56,-98.8
19,-98.2
19.01,-98.2
27.4,-98.12
27.36,-97.57
27.36,-97.57
30.18,-97.54
18.53,-97.44
18.19,-97.38
18.19,-97.38
18.19,-97.38
18.2,-97.28
18.2,-97.28
18.2,-97.28
18.2,-97.28
18.2,-97.28
18.2,-97.28
18.2,-97.28
18.2,-97.28
18.2,-97.28
18.2,-97.28
17.48,-97.03
19.26,-96.58
17.2,-96.55
32.58,-90.44
20.31,-90.27
16.5,-88.06
21.17,-87.4
35.58,-84.17
27.09,-81.11
44.02,-79.31
-0.4,-78.42
-0.28,-78.09
55.17,-77.45
37.4,-75.4
-50.48,-73.1
-50.48,-73.1
48.47,-72.1
-43.12,-72.06
-30.38,-71.4
-30.39,-71.4
-43.12,-71.33
-15.48,-71.28
-41.14,-71.24
8.28,-71.24
-33.1,-71.22
8.29,-71.2
-41.15,-71.18
-41.06,-71.14
-31.29,-71.08
-41,-71
-41.43,-71
-41.43,-71
-45.4,-70.3
-32.2,-70.21
-33.2,-70.2
-33.2,-70.16
-33.2,-70.16
-33.2,-70.16
-33.2,-70.16
-33.2,-70.16
-33.2,-70.16
-33.19,-70.15
-33.19,-70.15
-33.19,-70.14
-25,-70
-50,-70
47.45,-69.3
-54.42,-69.21
-33.04,-69.07
-32.57,-68.52
-16.4,-68
-25.25,-66.16
-25.23,-65.51
-20.41,-65.34
-20.41,-65.29
-31.22,-65.29
-30.22,-65.26
-21.23,-65.17
-31.07,-64.19
29.28,-50.13
-29.29,-50.12
-2.55,-47.35
-22.23,-41.45
119.3,-39.07
31,-13.1
29.49,-12.38
38.25,-6.41
50.56,-3.47
39.24,-3.35
36.56,-3.29
37.5,-3.28
37.05,-3.28
37.5,-3.28
37.5,-3.28
37.5,-3.28
37.5,-3.28
38.38,-3.28
37.06,-3.21
37.3,-3.06
40.27,-3.05
37.23,-3.02
37.99,-2.99
37.56,-2.56
38,-2.56
37.22,-2.51
36.41,-2.41
37.01,-2.23
37.08,-2.22
37.08,-2.22
37.08,-2.22
37.5,-1.53
40.1,-1.12
45.33,-1.05
38.14,-0.55
41.22,-0.36
39.4,-0.29
51.04,0.25
51.06,1.18
41.4,1.32
41.18,1.54
9.16,1.58
11.17,3.04
43.57,3.13
43.55,3.16
43.39,3.51
50.86,3.65
50.75,3.88
45.1,5.5
52.32,6.29
52.32,6.29
52.31,6.3
52.32,6.36
6.27,6.56
40.09,8.37
18.36,8.45
47.39,9.1
19.2,9.3
43.3,10.2
55.39,13.05
68.21,18.31
68.21,18.42
-33.01,19.58
-33.1,22.17
-33.1,22.17
112.5,22.34
41.11,24.33
-28.52,24.51
8.17,31.54
67.52,32.48
34.54,33.16
34.55,33.18
67.35,33.45
31.17,34.37
31,34.44
30.22,34.59
29.4,35
66.28,35.12
31.15,35.22
0.38,35.37
0.33,36.54
46.54,37.45
13.37,39.19
13.37,39.19
13.36,39.21
13.37,39.21
13.3,39.29
13.28,39.3
6.12,46.32
6.12,46.32
6.27,46.56
6.47,47.3
6.47,47.3
38,73.18
40.12,73.26
29.25,79.25
6.21,80.21
18.5,98.5
28.2,99.05
32.19,100.48
6.3,101.44
34.55,102.53
25.1,112.21
22.34,112.5
22.4,112.5
-33.43,143.02
-35.45,148.59